"origin","destination","time"
"LION_G ","CX-OY_S",5444
"LION_G ","CECIL_N",5423
"LION_G ","VINET_O",5314
"LION_G ","PPTAY_E",5258
"LION_G ","PIECE_O",3819
"LION_G ","COLO_O ",8365
"LION_G ","MPREV_S",4640
"LION_G ","FLON_S ",4949
"LION_G ","P-RIV_E",5821
"LION_G ","MTBLC_N",5127
"LION_G ","VYPO_O ",6673
"LION_G ","MLIN_S ",5198
"LION_G ","ETAVZ_S",4099
"LION_G ","ECRO_O ",9861
"LION_G ","BALLE_S",1154
"LION_G ","EPAL_T ",806
"LION_G ","PERRL_O",7084
"LION_G ","REYM_O ",4772
"LION_G ","GLYCI_E",8673
"LION_G ","MALVX_N",NA
"LION_G ","CUGY_S ",5134
"LION_G ","LANDA_E",4808
"LION_G ","BERG_E ",5833
"LION_G ","MGOUL_B",6360
"LION_G ","CHENE_O",7629
"LION_G ","RTTAZ_S",4253
"LION_G ","DEVA_A ",10202
"LION_G ","ECEG_E ",10118
"LION_G ","CERIS_E",9126
"LION_G ","FARA_B ",11800
"LION_G ","VBOIS_S",1266
"LION_G ","MAUVE_N",1683
"LION_G ","PROVS_O",6323
"LION_G ","GROUG_S",7494
"LION_G ","MOTTE_N",4573
"LION_G ","CDESU_S",4922
"LION_G ","VRUFF_S",3532
"LION_G ","FROIV_N",5369
"LION_G ","CEDRE_O",5878
"LION_G ","PRY-C_E",6722
"LION_G ","CONVE_N",5113
"LION_G ","PARC_S ",9379
"LION_G ","SAPEL_O",5439
"LION_G ","GENE_N ",6898
"LION_G ","LVIAU_E",10333
"LION_G ","VROSS_S",3651
"LION_G ","LONGE_E",7159
"LION_G ","MALL_E ",6737
"LION_G ","PONTE_N",9125
"LION_G ","RTCOU_O",6080
"LION_G ","EPNEX_R",8942
"LION_G ","CONCO_N",8869
"LION_G ","POLNY_N",1377
"LION_G ","STAND_N",9570
"LION_G ","ROVER_O",2415
"LION_G ","MARIN_S",744
"LION_G ","ENBOI_O",4233
"LION_G ","GALIC_M",6837
"LION_G ","CONFR_E",6270
"LION_G ","JDILL_O",5830
"LION_G ","CROIS_A",1819
"LION_G ","LEMAN_O",4539
"LION_G ","FROIC_S",5207
"LION_G ","MARRO_E",5261
"LION_G ","VVERT_T",3546
"LION_G ","HERMI_X",4430
"LION_G ","CHAVC_S",8856
"LION_G ","CUYG_B ",8489
"LION_G ","BALAN_S",4066
"LION_G ","VERG_S ",12748
"LION_G ","1-MAI_N",8204
"LION_G ","CLAIE_O",2504
"LION_G ","TUIL_O ",1968
"LION_G ","BGARD_S",5846
"LION_G ","GTE_B  ",4796
"LION_G ","BO     ",4814
"LION_G ","THALD_E",5526
"LION_G ","RGRAU_S",3409
"LION_G ","ROUVR_N",4638
"LION_G ","STCAT_S",2384
"LION_G ","GROUG_E",7454
"LION_G ","MUSEO_S",5553
"LION_G ","NORD_S ",4533
"LION_G ","FOYER_B",2481
"LION_G ","BORJO_O",7830
"LION_G ","GLYCI_B",8698
"LION_G ","RUSTE_E",6097
"LION_G ","MTSI_S ",5353
"LION_G ","MTFLI_S",5229
"LION_G ","RCFFS_E",8393
"LION_G ","MARIN_N",691
"LION_G ","CDRTT_E",3692
"LION_G ","PRELA_E",6145
"LION_G ","ESPER_O",4764
"LION_G ","ZING_E ",9116
"LION_G ","EPFL_O ",9238
"LION_G ","SF_S   ",4694
"LION_G ","B-AIR_O",5131
"LION_G ","GVG_N  ",7341
"LION_G ","ROZAV_N",2943
"LION_G ","GMONT_S",4128
"LION_G ","VELOD_S",5150
"LION_G ","CLOSY_N",9624
"LION_G ","AUBER_E",7722
"LION_G ","GARE_N ",5167
"LION_G ","BMURA_B",2268
"LION_G ","RAMUZ_E",5408
"LION_G ","PAQUE_O",8971
"LION_G ","PARC_N ",9413
"LION_G ","GCHAM_E",4111
"LION_G ","FREYR_E",4457
"LION_G ","FLON_O ",5007
"LION_G ","EPNEX_O",8758
"LION_G ","RUSTE_O",6101
"LION_G ","SAUVA_S",3779
"LION_G ","MALF_M ",6564
"LION_G ","CRISS_N",8930
"LION_G ","CLERG_N",4504
"LION_G ","ECEG_O ",10019
"LION_G ","JDILL_E",5856
"LION_G ","ECMET_E",5885
"LION_G ","PCHLY_O",3284
"LION_G ","CROIX_T",5086
"LION_G ","ESSER_N",7893
"LION_G ","BOST_S ",5509
"LION_G ","FELE_N ",9275
"LION_G ","HOMEJ_N",5877
"LION_G ","FOUGE_N",4447
"LION_G ","MEMIS_S",4808
"LION_G ","ECHER_O",5292
"LION_G ","MTOIE_E",6476
"LION_G ","DOLE_O ",8007
"LION_G ","MALAD_O",6762
"LION_G ","COTAG_E",6204
"LION_G ","GRATT_S",5513
"LION_G ","CRARD_O",6088
"LION_G ","20P5_E ",8758
"LION_G ","ECOMM_N",5615
"LION_G ","FORET_N",4356
"LION_G ","20P3_O ",9310
"LION_G ","CPEAG_B",9916
"LION_G ","CHNAU_E",3244
"LION_G ","VALNT_S",3534
"LION_G ","COUR_N ",5713
"LION_G ","EPALC_E",890
"LION_G ","MTPLY_E",2899
"LION_G ","JURA_S ",8860
"LION_G ","RENGE_N",10022
"LION_G ","RIONZ_N",4260
"LION_G ","MTPLY_O",2866
"LION_G ","SURLC_E",7372
"LION_G ","CHOCO_S",3898
"LION_G ","HTE-C_N",1115
"LION_G ","MEZ-S_N",7424
"LION_G ","MTFLI_N",5260
"LION_G ","BELVO_S",4213
"LION_G ","ROSES_S",4356
"LION_G ","DP     ",7092
"LION_G ","CNIER_O",5390
"LION_G ","GPONT_E",5662
"LION_G ","DEVIN_E",3218
"LION_G ","CIBLE_N",6044
"LION_G ","B-RIV_S",5840
"LION_G ","SPAUL_E",5619
"LION_G ","SUVI_S ",10433
"LION_G ","EGLX_A ",9136
"LION_G ","3CHAS_O",2597
"LION_G ","SF_O   ",4779
"LION_G ","VIGIE_F",5360
"LION_G ","SAV_E  ",4142
"LION_G ","CHBR_R ",8453
"LION_G ","MOUD_S ",12982
"LION_G ","VOISD_O",5989
"LION_G ","MARIO_E",5379
"LION_G ","L-CHA_S",2788
"LION_G ","COLMA_N",9137
"LION_G ","METAI_O",5444
"LION_G ","SAVUI_S",6097
"LION_G ","VLARD_E",5346
"LION_G ","ANCPO_E",3765
"LION_G ","BLIEU_E",5513
"LION_G ","MALL_O ",6762
"LION_G ","CONFR_O",6269
"LION_G ","HUTIN_E",6463
"LION_G ","PAVIL_E",3852
"LION_G ","PREFY_O",8507
"LION_G ","VULLM_N",4802
"LION_G ","MT-OR_E",6038
"LION_G ","VIGNE_E",5102
"LION_G ","CROSE_S",9429
"LION_G ","ROTIL_S",4706
"LION_G ","ECORC_O",6492
"LION_G ","ROZAV_S",2925
"LION_G ","VJEUN_N",6421
"LION_G ","GROUG_N",7527
"LION_G ","MORP_O ",6075
"LION_G ","MLINE_R",8392
"LION_G ","COTES_N",4068
"LION_G ","BRULE_E",5209
"LION_G ","ORZEN_N",5964
"LION_G ","BELVO_M",4091
"LION_G ","FIGUI_M",6413
"LION_G ","COCAG_O",10052
"LION_G ","ALPES_N",4959
"LION_G ","BETHU_O",3865
"LION_G ","BOISS_D",3324
"LION_G ","PAVEM_S",3985
"LION_G ","VUCH_N ",9303
"LION_G ","PREYV_N",1223
"LION_G ","VALCY_O",6233
"LION_G ","BETHA_S",6058
"LION_G ","DRUEY_S",5147
"LION_G ","COLO_E ",8359
"SAVUI_N","LION_G ",6097
"SAVUI_N","SAVUI_N",0
"SAVUI_N","MUSEO_O",3930
"SAVUI_N","MTILL_O",2662
"SAVUI_N","CROCH_R",8859
"SAVUI_N","CUGY_N ",10208
"SAVUI_N","SALA_N ",4954
"SAVUI_N","SAV_O  ",3930
"SAVUI_N","VROSS_N",4248
"SAVUI_N","LONGE_O",6713
"SAVUI_N","LAC_E  ",7030
"SAVUI_N","LUTRY_B",869
"SAVUI_N","BDESS_M",7319
"SAVUI_N","CHESG_B",10371
"SAVUI_N","NOUTE_S",8313
"SAVUI_N","SAPEL_E",1538
"SAVUI_N","BRESS_S",14791
"SAVUI_N","CENSU_O",7747
"SAVUI_N","CPLAN_S",9322
"SAVUI_N","PPORT_B",2290
"SAVUI_N","FNAY_O ",5203
"SAVUI_N","DTTES_B",3147
"SAVUI_N","BGENT_N",6281
"SAVUI_N","ROS_O  ",3299
"SAVUI_N","SEZOO_T",7534
"SAVUI_N","R-14A_O",7990
"SAVUI_N","MOTTE_S",5571
"SAVUI_N","ROS_E  ",3304
"SAVUI_N","RENTE_O",10138
"SAVUI_N","ABEIL_S",5763
"SAVUI_N","OURS_O ",4179
"SAVUI_N","COLIC_N",10050
"SAVUI_N","ORZEN_S",852
"SAVUI_N","BATEL_E",5396
"SAVUI_N","CROCH_O",8752
"SAVUI_N","FIGUI_O",5531
"SAVUI_N","MTILL_E",2615
"SAVUI_N","ANCPO_O",3815
"SAVUI_N","MATHY_S",5103
"SAVUI_N","VERG_N ",16204
"SAVUI_N","EPBIN_S",5905
"SAVUI_N","SORBI_S",15789
"SAVUI_N","INDUS_O",8165
"SAVUI_N","CHTRE_E",9509
"SAVUI_N","PFRAN_E",4884
"SAVUI_N","WLIAM_S",1113
"SAVUI_N","PBESS_N",4257
"SAVUI_N","ECOMM_S",5359
"SAVUI_N","SROCH_N",5123
"SAVUI_N","AVNIR_O",7808
"SAVUI_N","VYPO_E ",5848
"SAVUI_N","FLON_R ",4607
"SAVUI_N","MREPO_O",3895
"SAVUI_N","FORET_B",5769
"SAVUI_N","MLINS_E",1729
"SAVUI_N","BRE_N  ",8641
"SAVUI_N","MIRAB_N",4215
"SAVUI_N","DLICE_O",4359
"SAVUI_N","SURLC_O",7452
"SAVUI_N","LIAUD_S",3155
"SAVUI_N","EPNEX_F",8583
"SAVUI_N","CROIX_O",1209
"SAVUI_N","ST-ET_E",5128
"SAVUI_N","VDEIL_B",3616
"SAVUI_N","ALLIE_S",4038
"SAVUI_N","GTE_O  ",4036
"SAVUI_N","BASS_F ",8947
"SAVUI_N","SF_P   ",4302
"SAVUI_N","VRNEY_O",2947
"SAVUI_N","FIGUI_E",5516
"SAVUI_N","SAUGI_O",7863
"SAVUI_N","BAUM_S ",7668
"SAVUI_N","BATEL_O",5410
"SAVUI_N","BDESS_N",7356
"SAVUI_N","LPORT_B",928
"SAVUI_N","CASC_N ",5852
"SAVUI_N","FORNI_E",1384
"SAVUI_N","BNEN_O ",7209
"SAVUI_N","CH_E   ",4898
"SAVUI_N","GVG_S  ",2299
"SAVUI_N","MTELY_O",5616
"SAVUI_N","RIVE_E ",632
"SAVUI_N","GRAVX_O",1642
"SAVUI_N","B-AIR_C",4637
"SAVUI_N","JURIG_N",3986
"SAVUI_N","FROIV_S",10163
"SAVUI_N","ENBOI_E",6257
"SAVUI_N","PROVN_O",6095
"SAVUI_N","TUIL_E ",5776
"SAVUI_N","LIBEL_O",5765
"SAVUI_N","HUTIN_O",6269
"SAVUI_N","CEDRE_E",4972
"SAVUI_N","FIGUI_D",5605
"SAVUI_N","ELYSE_E",4101
"SAVUI_N","BIOLL_S",6121
"SAVUI_N","VALON_S",2775
"SAVUI_N","BSITE_D",6093
"SAVUI_N","GENE_S ",2168
"SAVUI_N","BETHU_N",3912
"SAVUI_N","LIBEL_E",5742
"SAVUI_N","TIMON_E",9154
"SAVUI_N","PAUDX_E",1547
"SAVUI_N","VENON_S",9792
"SAVUI_N","FLIEU_O",7532
"SAVUI_N","MALEY_M",6333
"SAVUI_N","VLARD_O",4953
"SAVUI_N","MTNY_N ",9736
"SAVUI_N","ESSER_S",7499
"SAVUI_N","USSRO_S",10190
"SAVUI_N","FOURM_S",5485
"SAVUI_N","PRBYT_E",5538
"SAVUI_N","BLVDR_O",5303
"SAVUI_N","CHISA_N",8816
"SAVUI_N","PRAZC_N",5628
"SAVUI_N","B-AIR_N",4693
"SAVUI_N","GMONT_B",8163
"SAVUI_N","VAL_S  ",4837
"SAVUI_N","DP_TX  ",6564
"SAVUI_N","SO_S   ",5745
"SAVUI_N","VENOS_O",9804
"SAVUI_N","PCHAT_N",4980
"SAVUI_N","VERRI_E",1632
"SAVUI_N","CERIS_O",8617
"SAVUI_N","BIOLL_N",6191
"SAVUI_N","MTOIE_O",5744
"SAVUI_N","EPAL_N ",5676
"SAVUI_N","DST_O  ",6765
"SAVUI_N","EPALC_O",5647
"SAVUI_N","PECH_O ",4920
"SAVUI_N","FNAY_N ",5210
"SAVUI_N","PCHLY_E",4107
"SAVUI_N","VENNE_S",5584
"SAVUI_N","LYGAR_E",445
"SAVUI_N","GALIC_O",6347
"SAVUI_N","MARB_E ",6142
"SAVUI_N","GVESS_N",255
"SAVUI_N","CRAIV_N",4441
"SAVUI_N","MARIO_O",1025
"SAVUI_N","PPTAY_O",3445
"SAVUI_N","ALE_O  ",4899
"SAVUI_N","CHAVC_N",8492
"SAVUI_N","MOUN_S ",3306
"SAVUI_N","BESS_D ",4230
"SAVUI_N","CX-BL_N",5550
"SAVUI_N","CHESG_A",10336
"SAVUI_N","RCFFN_E",8036
"SAVUI_N","MOLLT_N",5001
"SAVUI_N","R-HV_O ",7595
"SAVUI_N","FOUGE_S",8709
"SAVUI_N","VAL_N  ",4846
"SAVUI_N","MORGS_O",10751
"SAVUI_N","RCFFS_Y",8146
"SAVUI_N","COLLI_N",1328
"SAVUI_N","VSTCX_O",10780
"SAVUI_N","MOUSQ_E",3672
"SAVUI_N","CHLYV_E",3763
"SAVUI_N","GENOU_E",8128
"SAVUI_N","BRE_S  ",8682
"SAVUI_N","BLIJO_O",5273
"SAVUI_N","CHEVR_N",5499
"SAVUI_N","EPTES_N",4753
"SAVUI_N","MONTO_E",5989
"SAVUI_N","MEZ-V_O",9882
"SAVUI_N","1-AOU_O",7818
"SAVUI_N","EPNEX_E",8334
"SAVUI_N","SEGLI_O",7425
"SAVUI_N","VIRET_N",4477
"SAVUI_N","PREPA_M",2932
"SAVUI_N","VVERT_P",3380
"SAVUI_N","CIGAL_E",6041
"SAVUI_N","CHATL_S",11119
"SAVUI_N","BELVO_B",6003
"SAVUI_N","ZING_N ",8808
"SAVUI_N","MPREV_N",8511
"SAVUI_N","MATHY_N",5082
"SAVUI_N","VALMT_O",4812
"SAVUI_N","R-VIL_O",7085
"SAVUI_N","VULLI_N",11589
"SAVUI_N","ST-ET_O",5062
"SAVUI_N","VALMT_E",4795
"SAVUI_N","GCHEM_N",6138
"SAVUI_N","MEMIS_N",4949
"SAVUI_N","MAUVE_S",6395
"SAVUI_N","CHAND_E",3676
"SAVUI_N","CHBR_F ",7842
"SAVUI_N","ECHA_B ",15165
"SAVUI_N","RIP_N  ",4740
"SAVUI_N","SUVI_N ",15252
"SAVUI_N","CLERG_O",2395
"SAVUI_N","CHUV_S ",4530
"SAVUI_N","JURIG_S",3981
"SAVUI_N","PAVEM_N",6201
"SAVUI_N","MALAD_N",5951
"SAVUI_N","E-HOT_S",6361
"SAVUI_N","ABEIL_N",5802
"SAVUI_N","NORD_O ",4647
"SAVUI_N","CHEVR_S",5487
"SAVUI_N","PERRL_E",6598
"SAVUI_N","PIERF_O",6209
"SAVUI_N","ENCOU_S",10495
"SAVUI_N","CH_N   ",5028
"SAVUI_N","FAUCO_E",4183
"SAVUI_N","BLIEU_O",5431
"SAVUI_N","MONGE_O",9101
"SAVUI_N","ETAVZ_N",8355
"SAVUI_N","BOCHT_N",9011
"SAVUI_N","GRRU_S ",9705
"SAVUI_N","GRATT_N",6262
"SAVUI_N","CX-OR_O",9899
"SAVUI_N","BESS_N ",4186
"SAVUI_N","LYGAR_O",450
"SAVUI_N","BETHU_E",3879
"SAVUI_N","COLLI_S",1335
"SAVUI_N","SANSY_O",10601
"SAVUI_N","COPOZ_S",7719
"SAVUI_N","CHAVP_D",8310
"SAVUI_N","LEMAN_E",3517
"SAVUI_N","BASS_R ",8901
"SAVUI_N","CNAX_O ",2887
"SAVUI_N","APER_N ",8701
"SAVUI_N","CAS_W  ",5585
"SAVUI_N","GTE_S  ",4029
"SAVUI_N","MLIN_N ",10216
"SAVUI_N","BARRE_N",4718
"SAVUI_N","CX-OY_N",4344
"SAVUI_N","CHT_S  ",6264
"SAVUI_N","CHASS_S",6819
"SAVUI_N","CROCH_F",8828
"SAVUI_N","VVERT_D",3380
"SAVUI_N","SF_B   ",4391
"SAVUI_N","M-DUF_N",5330
"SAVUI_N","BAUM_N ",7733
"SAVUI_N","LION_N ",6078
"SAVUI_N","PONFI_E",885
"SAVUI_N","CLOSY_S",12730
"SAVUI_N","RUSEL_E",8732
"SAVUI_N","VLARS_S",9004
"SAVUI_N","ARGAN_N",8210
"SAVUI_N","PLANT_O",8558
"SAVUI_N","MOLLT_S",4994
"SAVUI_N","RAPIL_N",6387
"SAVUI_N","FLON_N ",4578
"SAVUI_N","BESS_B ",4179
"SAVUI_N","ECORC_E",9600
"SAVUI_N","CRAIV_S",4446
"SAVUI_N","DOLE_E ",7682
"SAVUI_N","LIAUD_N",3153
"SAVUI_N","BRETI_N",10532
"SAVUI_N","PREYV_S",5100
"SAVUI_N","PECH_E ",4867
"SAVUI_N","RUSEL_O",8724
"SAVUI_N","PRY_D  ",7067
"SAVUI_N","SORGE_F",8180
"SAVUI_N","PAVIL_O",3384
"SAVUI_N","ECHER_E",1377
"SAVUI_N","L-CHA_N",4374
"SAVUI_N","MAROL_N",3310
"SAVUI_N","ENJAL_N",9444
"SAVUI_N","BLIJO_M",5271
"SAVUI_N","ECRO_E ",14813
"SAVUI_N","PCHLY_B",4157
"SAVUI_N","CDESU_N",1222
"SAVUI_N","GTE_E  ",3968
"SAVUI_N","R-CFF_F",8303
"SAVUI_N","VIGNE_O",1995
"SAVUI_N","PRY-C_S",6582
"SAVUI_N","MORP_E ",10819
"SAVUI_N","EGLAN_E",3681
"SAVUI_N","PPORT_O",2286
"SAVUI_N","CDRAI_O",6700
"SAVUI_N","RASUD_O",4327
"SAVUI_N","PUBLO_E",4190
"SAVUI_N","BNEN_E ",7193
"SAVUI_N","FLORI_O",6921
"SAVUI_N","PBOU_E ",6741
"SAVUI_N","ARC-C_O",8968
"SAVUI_N","MOULN_E",7933
"SAVUI_N","FOYER_E",4470
"SAVUI_N","BLVDR_E",5334
"SAVUI_N","AUBER_N",8158
"SAVUI_N","PMONT_N",7330
"SAVUI_N","VENOS_E",9834
"SAVUI_N","SAVOI_N",1031
"SAVUI_N","RCFFN_N",8004
"SAVUI_N","JOLTT_E",2822
"SAVUI_N","FLON_E ",4726
"SAVUI_N","DENAN_E",3651
"SAVUI_N","BOCHT_S",9010
"SAVUI_N","SERV_N ",8386
"SAVUI_N","CHAVP_B",8341
"SAVUI_N","LISIE_N",5423
"SAVUI_N","CHT_N  ",6159
"SAVUI_N","CDESO_O",1484
"SAVUI_N","EPFL_R ",8881
"SAVUI_N","THLA_T ",3556
"SAVUI_N","RAVES_E",4073
"SAVUI_N","SAVOI_S",1037
"SAVUI_N","GBORD_S",5124
"SAVUI_N","HERMI_S",5214
"SAVUI_N","MTBLC_S",5580
"SAVUI_N","MARTH_S",10746
"SAVUI_N","CAVEN_S",9643
"SAVUI_N","BRESS_N",14800
"SAVUI_N","CROIS_D",5456
"SAVUI_N","RNEUV_N",4833
"SAVUI_N","BALAN_N",7667
"SAVUI_N","MLINE_O",7933
"SAVUI_N","CAROU_N",10812
"SAVUI_N","OSCHE_N",2773
"SAVUI_N","CECIL_S",5013
"SAVUI_N","BELMT_O",1973
"SAVUI_N","CHISA_S",8828
"SAVUI_N","CERIS_F",8695
"SAVUI_N","METAI_E",3589
"SAVUI_N","TIVOL_O",5022
"SAVUI_N","DRANS_N",5783
"SAVUI_N","PMOL_O ",3923
"SAVUI_N","TIMON_O",9171
"SAVUI_N","BRULE_O",936
"SAVUI_N","PT-CH_S",5023
"SAVUI_N","COPOP_N",7551
"SAVUI_N","PMOL_E ",3924
"SAVUI_N","GALIC_N",6456
"SAVUI_N","DTSOL  ",8465
"SAVUI_N","CAROU_S",10835
"SAVUI_N","PLY-G_1",2533
"SAVUI_N","SYENS_N",14013
"SAVUI_N","COPOP_S",7542
"SAVUI_N","GTE_N  ",4028
"SAVUI_N","PLANC_N",5384
"SAVUI_N","VEILL_N",8898
"SAVUI_N","FROIC_N",9907
"SAVUI_N","TVIDY_O",5511
"SAVUI_N","SCBT_O ",6173
"SAVUI_N","BRGES_E",8212
"SAVUI_N","TNEL_U ",4642
"SAVUI_N","WLIAM_N",1074
"SAVUI_N","PBESS_S",4193
"SAVUI_N","CIGAL_O",6038
"SAVUI_N","SALA_D ",5016
"SAVUI_N","MORRE_O",10946
"SAVUI_N","ROUVN_E",2281
"SAVUI_N","PREAU_E",2615
"SAVUI_N","MTETN_O",5888
"SAVUI_N","BUYE_N ",9541
"SAVUI_N","RTTAZ_N",2544
"SAVUI_N","BORJO_E",7810
"SAVUI_N","MTILL_D",2560
"SAVUI_N","PQUI_N ",2039
"SAVUI_N","VIRET_S",4486
"SAVUI_N","ECCV_O ",8934
"SAVUI_N","CUGYP_S",10022
"SAVUI_N","STAND_S",9139
"SAVUI_N","PMONT_S",7321
"SAVUI_N","E-HOT_N",6290
"SAVUI_N","BVE_O  ",5187
"SAVUI_N","RUISE_O",2377
"SAVUI_N","VULET_N",5970
"SAVUI_N","TVIDY_E",5475
"SAVUI_N","PERET_E",9295
"SAVUI_N","LION_S ",6149
"SAVUI_N","BUDR_N ",9180
"SAVUI_N","MARTI_N",6724
"SAVUI_N","CNIER_E",2647
"SAVUI_N","SCBT_E ",6144
"SAVUI_N","PSPOR_N",9139
"SAVUI_N","RCFFS_B",7965
"SAVUI_N","VBOIS_N",6168
"SAVUI_N","CNAX_E ",2732
"SAVUI_N","CDRAI_B",6680
"SAVUI_N","SEGLI_E",7379
"SAVUI_N","BLECH_E",6639
"SAVUI_N","VRUFF_N",4778
"SAVUI_N","VELOD_N",6033
"SAVUI_N","FAVER_E",3509
"SAVUI_N","GLYCI_O",8291
"SAVUI_N","PSPOR_S",9164
"SAVUI_N","OURS_E ",4218
"SAVUI_N","MLEYO_O",6425
"SAVUI_N","CDRY_N ",7691
"SAVUI_N","ROVER_E",3988
"SAVUI_N","GENOU_O",8205
"SAVUI_N","SALA_Z ",5020
"SAVUI_N","STCAT_N",6746
"SAVUI_N","GGETT_N",6259
"SAVUI_N","JDILS_N",4425
"SAVUI_N","SROCH_S",5065
"SAVUI_N","BETHA_N",6186
"SAVUI_N","CROIS_C",5450
"SAVUI_N","P-RIV_O",6346
"SAVUI_N","TNEL_E ",4767
"SAVUI_N","FLIEU_E",7522
"SAVUI_N","SIGNA_N",5348
"SAVUI_N","BOVRE_S",4579
"SAVUI_N","GARE_C ",4594
"SAVUI_N","CHT_D  ",6049
"SAVUI_N","MGOUL_N",6578
"SAVUI_N","CHFON_N",6387
"SAVUI_N","LANDA_P",1663
"SAVUI_N","BLESS_E",1744
"SAVUI_N","VCLB_N ",5151
"SAVUI_N","DPLES_N",4744
"SAVUI_N","MEZ-S_S",10180
"SAVUI_N","RIONZ_S",6413
"SAVUI_N","MBNON_B",4526
"SAVUI_N","MORRE_P",10931
"SAVUI_N","PDETT_E",2894
"SAVUI_N","OIS_N  ",5428
"SAVUI_N","DRANS_S",5753
"SAVUI_N","GMONT_N",8105
"SAVUI_N","PERRL_N",6726
"SAVUI_N","MUSEO_E",3849
"SAVUI_N","CERIS_R",8642
"SAVUI_N","R-PIS_N",7563
"SAVUI_N","MAROL_S",3292
"SAVUI_N","SUCHF_S",8628
"SAVUI_N","MOUD_N ",16509
"SAVUI_N","RENGE_S",9565
"SAVUI_N","MALF_D ",5850
"SAVUI_N","CASC_S ",5828
"SAVUI_N","BNIER_O",3097
"SAVUI_N","SYENS_S",13995
"SAVUI_N","R-14A_E",8049
"SAVUI_N","EGLAN_O",3795
"SAVUI_N","PEREA_E",6820
"SAVUI_N","SORBI_N",15760
"SAVUI_N","MLINE_F",7929
"SAVUI_N","FLON_U ",4704
"SAVUI_N","SCIO_E ",6358
"SAVUI_N","COLL_O ",8778
"SAVUI_N","BOVRE_N",4681
"SAVUI_N","VINET_E",5041
"SAVUI_N","BESS_M ",4239
"SAVUI_N","BERG_O ",5747
"SAVUI_N","BELMT_E",1910
"SAVUI_N","CX-OR_E",9880
"SAVUI_N","BOTTE_M",11861
"SAVUI_N","ZING_O ",8824
"SAVUI_N","BELVO_D",5999
"SAVUI_N","B-AIR_D",4726
"SAVUI_N","CHAND_O",3696
"SAVUI_N","MUDM_S ",4398
"SAVUI_N","VERRI_O",1673
"SAVUI_N","BRELA_N",604
"SAVUI_N","MREPO_E",3853
"SAVUI_N","GBORD_N",5149
"SAVUI_N","GVIGN_N",6720
"SAVUI_N","ULAC_O ",7225
"SAVUI_N","BRUY_E ",3433
"SAVUI_N","MBLES_O",4255
"SAVUI_N","CH_B   ",4893
"SAVUI_N","LGDOC_N",5353
"SAVUI_N","SALA_A ",4954
"SAVUI_N","FLORI_E",6862
"SAVUI_N","LAC_O  ",6973
"SAVUI_N","RENTE_E",10128
"SAVUI_N","MORGS_E",10788
"SAVUI_N","RAMUZ_O",3202
"SAVUI_N","GCHAM_O",2264
"SAVUI_N","GREY_O ",6080
"SAVUI_N","VIGIE_R",5012
"SAVUI_N","FLUM_N ",6633
"SAVUI_N","SABL_O ",6759
"SAVUI_N","MOULN_O",7942
"SAVUI_N","CDRY_S ",7581
"SAVUI_N","PBERT_S",5334
"SAVUI_N","BOISY_N",6063
"SAVUI_N","BLIJO_D",5262
"SAVUI_N","PRY-C_O",6490
"SAVUI_N","EPFL_E ",8616
"SAVUI_N","SPAUL_A",5515
"SAVUI_N","BOSON_M",6519
"SAVUI_N","BSITE_N",6083
"SAVUI_N","LANDA_O",1740
"SAVUI_N","BGARD_E",4636
"SAVUI_N","R-14A_S",8111
"SAVUI_N","BVE_E  ",5085
"SAVUI_N","PRY_B  ",7066
"SAVUI_N","BGENT_S",6264
"SAVUI_N","ARGAN_S",8189
"SAVUI_N","BOISV_E",6294
"SAVUI_N","CPEAG_M",9886
"SAVUI_N","MALA_M ",6142
"SAVUI_N","20P2_O ",8778
"SAVUI_N","BNETT_F",7071
"SAVUI_N","PERET_O",9316
"SAVUI_N","BESS_S ",4179
"SAVUI_N","OUCHY_H",4602
"SAVUI_N","CAUDO_O",2205
"SAVUI_N","PLY-C_9",2398
"SAVUI_N","M-DUF_S",5318
"SAVUI_N","BOISS_M",5552
"SAVUI_N","CX-BL_S",5573
"SAVUI_N","CDRAI_N",6718
"SAVUI_N","MTETN_E",5797
"SAVUI_N","HOMEJ_S",9646
"SAVUI_N","VMOUL_M",5382
"SAVUI_N","ALPES_S",4180
"SAVUI_N","CAS_S  ",5560
"SAVUI_N","PPEL_E ",5413
"SAVUI_N","PIECE_E",6079
"SAVUI_N","CROCH_E",8811
"SAVUI_N","MBLES_E",4229
"SAVUI_N","MTSI_N ",3887
"SAVUI_N","FOREL_Y",5899
"SAVUI_N","CHAMP_S",602
"SAVUI_N","VALON_N",2786
"SAVUI_N","DEVIN_O",4538
"SAVUI_N","SORGE_R",8207
"SAVUI_N","FEYY_M ",17156
"SAVUI_N","PONFI_O",880
"SAVUI_N","GRRU_N ",9670
"SAVUI_N","CLAIE_E",3663
"SAVUI_N","RTCOU_E",5156
"SAVUI_N","RNEUV_S",4787
"SAVUI_N","SEZOO_M",7534
"SAVUI_N","BNOZ_N ",2518
"SAVUI_N","LVIAU_O",9681
"SAVUI_N","MONGE_E",9069
"SAVUI_N","ALLIE_N",4065
"SAVUI_N","SCIE_S ",8659
"SAVUI_N","ROTIL_N",4374
"SAVUI_N","RCFFS_O",8025
"SAVUI_N","SABL_E ",6691
"SAVUI_N","EPTES_S",4762
"SAVUI_N","GPONT_O",1081
"SAVUI_N","20P4_O ",8310
"SAVUI_N","BOST_E ",5098
