"L2P0","L3P0","L4P0","L5P0","L6P0","L7P0","L8P0","L2P0.1","L3P0.1","L4P0.1","L5P0.1","L6P0.1","L7P0.1","L8P0.1","L2P0.2","L3P0.2","L4P0.2","L5P0.2","L6P0.2","L7P0.2","L8P0.2","L2P0.3","L3P0.3","L4P0.3","L5P0.3","L6P0.3","L7P0.3","L8P0.3","L2P0.4","L3P0.4","L4P0.4","L5P0.4","L6P0.4","L7P0.4","L8P0.4","L2P0.5","L3P0.5","L4P0.5","L5P0.5","L6P0.5","L7P0.5","L8P0.5","L2P0.6","L3P0.6","L4P0.6","L5P0.6","L6P0.6","L7P0.6","L8P0.6","L2P0.7","L3P0.7","L4P0.7","L5P0.7","L6P0.7","L7P0.7","L8P0.7","L2P0.8","L3P0.8","L4P0.8","L5P0.8","L6P0.8","L7P0.8","L8P0.8","L2P0.9","L3P0.9","L4P0.9","L5P0.9","L6P0.9","L7P0.9","L8P0.9","L2P1","L3P1","L4P1","L5P1","L6P1","L7P1","L8P1"
0.0775581587517422,0.306465912209746,0.925988597502746,1.41188682245749,1.35003915153777,1.4190640467568,1.29876085129363,0.0775581587517422,0.272088745906315,0.454659689665557,0.513797949445325,0.685565859894763,0.895657293833245,1.10934428758806,0.0775581587517422,0.239129019471398,0.449854623437195,0.534742573365228,0.700751500888091,0.913622152126159,1.12328099183377,0.0775581587517422,0.273531371914038,0.491730237860346,0.58044275499614,0.738633135072303,0.943937440013484,1.15137522038073,0.149537192814541,0.377308195979857,0.570435929171289,0.668088622436011,0.809560486628486,1.00211740600391,1.20177069319306,0.330969924067335,0.5450465716912,0.699959701989738,0.810719594724092,0.922755305763891,1.10911033141726,1.30086604566509,0.507939736969333,0.76623801520721,0.883908256810426,1.02594516857666,1.12303939966315,1.33383786400918,1.49506754863028,0.684959190463387,1.00237106700132,1.13642811696325,1.30857517391154,1.41236096370939,1.62156054307252,1.75205854262033,0.861787286759992,1.24502146051409,1.414675556295,1.61085827764146,1.72897394530692,1.92549536565771,2.02806948115868,1.03888980808218,1.48732366073962,1.71820284533075,1.93807295837385,2.06417414563953,2.23222647939714,2.30501874840554,1.2165,1.72,2.02103755245128,2.27771259553586,2.40080473694545,2.52978865910568,2.56980016510486
0.129183147965545,0.281534634264937,1.05966811049854,0.820439644250245,1.18364255748209,1.14777198057487,1.56316512283064,0.129183147965545,0.251730824057756,0.356875932713256,0.483719788061324,0.66822701817104,0.805393639152339,1.06663150420828,0.129183147965545,0.227719309979824,0.37796948407501,0.502451285698959,0.690836995428205,0.839542572981352,1.09157572082151,0.0923426983250693,0.266227026028935,0.430923779011432,0.54775269930095,0.736221447217021,0.90495893589752,1.12588848387079,0.116664250269477,0.372547711444579,0.519415257505065,0.636921428564868,0.811830488830611,0.981494619620433,1.1867913243457,0.28802446927951,0.507667084690154,0.675015676868932,0.779137375081468,0.941753537221007,1.09108349172038,1.28801398405577,0.46181009047047,0.688150091232612,0.911034336628973,0.999636207903913,1.15334565105753,1.30716546425946,1.49212289943182,0.635664670522513,0.91877744362556,1.18768492127351,1.28729075905965,1.43719479031187,1.59582188782322,1.75487129841678,0.809089143324039,1.16197951986098,1.47753454419334,1.59968552548998,1.74087471571618,1.89959061451942,2.03101877664003,0.982497253708783,1.40658971324649,1.77911519551198,1.92720647325282,2.05721463427978,2.20674881029995,2.30514697042519,1.155,1.639,2.07819974786349,2.25707257730007,2.37545112522014,2.50993542255652,2.5694955622774
0.0771122546715433,0.294654731694206,0.798626737476606,0.750257007681771,1.41022329411375,1.33776535817964,1.68554830950949,0.0771122546715433,0.274206534170328,0.416288830168669,0.513144038481814,0.664264065135331,0.851911493625764,1.11977634921172,0.0771122546715433,0.241445945635062,0.414747589357325,0.537785375654669,0.695053223712461,0.875167905541601,1.14411346111681,0.0451125862213303,0.287479507763767,0.452899360370345,0.581959496181279,0.750204899703966,0.919204353587043,1.18483358551015,0.112757260077631,0.420125873040783,0.508022909789909,0.660264564344138,0.834518456416595,1.00097742037915,1.24959867264185,0.287935883720743,0.582868844845983,0.617538586645055,0.795183306285387,0.966246136939234,1.12548303518649,1.34632225375658,0.463895958076822,0.785677694637964,0.83421078269928,1.01728096825496,1.18166400810298,1.33759236938194,1.53944199926533,0.639721307394435,1.01794386518284,1.11645137169921,1.29910152188833,1.45837017797056,1.61435942781163,1.81303439358308,0.815558865952386,1.26246415608732,1.39532460727354,1.60512674604696,1.77050778788187,1.90981735239198,2.10256632068586,0.991191258022678,1.50600184692114,1.6995016838021,1.93360232728411,2.10154618020731,2.20575973646735,2.38747511815434,1.167,1.739,2.00583274678458,2.27029545025278,2.43181758981149,2.49564750517812,2.6579332527935
0.0500144053717099,0.291809165200414,0.578086619837602,0.835464947929392,1.41392168549277,1.1575345911383,1.33491459314039,0.0500144053717099,0.271851346905061,0.404389122875062,0.535439887022496,0.755409579066712,0.856297177048551,1.04855474645677,0.0500144053717099,0.25381093284172,0.41821439602646,0.557210185313401,0.756580002318937,0.876277848268729,1.08082719747439,0.0500144053717099,0.311119415246541,0.468679584043835,0.598181519229099,0.783332590616205,0.915026322960745,1.13037898732593,0.14612750800301,0.417593096564931,0.543326828704526,0.676456311252079,0.8655743308413,0.977801892843241,1.19990401055464,0.320696227152276,0.56288346704,0.677392570525392,0.80805972595562,0.990267771304582,1.08690348962363,1.31573944784109,0.497829199491588,0.758663127928588,0.889704091881819,1.02135452577699,1.2207287125659,1.29911815726031,1.51120746032938,0.675364650097068,0.991902004232841,1.15957024801198,1.30019536051468,1.51568837949713,1.5859434951255,1.77151996216864,0.853468307791522,1.24130380762265,1.4487078132635,1.60819456385597,1.83250753818922,1.88608204410038,2.04970664186882,1.03185701278252,1.48962610316857,1.75788779805898,1.93290894284745,2.1684607121245,2.19154316310566,2.3298859402449,1.2105,1.72961963001589,2.06323508640521,2.26610183806701,2.50621527265894,2.49117772249804,2.5994066300333
0.0929549342862305,0.27620129755979,0.817854714026373,1.2790586680966,1.21982145934266,1.44329803724519,1.53090381467507,0.0929549342862305,0.264390665365955,0.398318895657875,0.545366496846362,0.638251765650675,0.852973455356807,1.0898467403926,0.0929549342862305,0.255755812125238,0.40309650593636,0.556601669574209,0.65750914372883,0.883262589199087,1.11511065972338,0.0924144721122328,0.324022304181862,0.457943050166118,0.58702319913858,0.718672239315592,0.934183981065762,1.15453571817456,0.160560939852426,0.426944818371712,0.540486500642589,0.668278629412511,0.806990512828178,1.00280054577642,1.21569036963457,0.32749062592901,0.567773843175084,0.672879165508944,0.800685475143665,0.926429722706157,1.10574534110099,1.33092934372387,0.505477723878935,0.764748294188427,0.89239597475149,0.995316299244996,1.14786865247029,1.32655897645186,1.53995808950935,0.683369796339018,0.993312625362319,1.15451132615676,1.27537178176343,1.44018304352933,1.60324920301724,1.81496735511439,0.861110335326175,1.23920355129911,1.43905203665046,1.57661538321886,1.75783182908829,1.89981651361565,2.09571193163403,1.03822521261917,1.48622658895255,1.72489096994976,1.89886501218295,2.08660569974505,2.20254440028086,2.37332895958955,1.215,1.71930112731206,2.01330798402466,2.22865980746309,2.41486493383773,2.49692094567974,2.64191415129031
0.0865377676875915,0.317855655063668,0.670954106868414,0.597355399934958,0.865787153884655,1.37070686596438,1.40793107763681,0.0865377676875915,0.298087603343249,0.450680289916978,0.514884629795755,0.635554796843178,0.846893731363321,1.07674432751398,0.0865377676875915,0.280184396291373,0.475073270497094,0.53033171712083,0.656746756587621,0.881901994145847,1.10326878481419,0.086887464723376,0.325927823139015,0.524978511145752,0.552338106989742,0.709122129842787,0.927258693019876,1.14908151912264,0.143593704080541,0.409889612508188,0.587129025473993,0.625828323607954,0.798643419542301,1.00599410611713,1.22073568084114,0.309008003249917,0.545484316287114,0.706818012984926,0.764890431980674,0.934874623435647,1.13024809114158,1.33214740931065,0.488968516552859,0.752834975658201,0.937477335131669,0.977075419031399,1.15664151821554,1.34263201214651,1.53898085520656,0.668920821814881,0.990238132710062,1.21762807877309,1.2542774041613,1.44152412080367,1.62306569578119,1.808336851652,0.848736368848572,1.23582172676113,1.51218714060322,1.55673263801107,1.75372904800492,1.92251570922716,2.08729848136078,1.02816458959032,1.48148387830278,1.81743052879256,1.87919157443011,2.07637945129734,2.23152538588642,2.36209767529466,1.2075,1.71537484177074,2.12373758538123,2.21559448929473,2.39790008542766,2.5335161907045,2.625040263061
0.0948462174122929,0.30153923831131,0.606366987865066,0.68001018320053,1.16726712886662,1.46897708624979,1.30594938545067,0.0948462174122929,0.276649005107778,0.38513976549177,0.474958465316157,0.666644705821915,0.86800564800946,1.09899119474174,0.0948462174122929,0.268518404056817,0.426083527031909,0.496578110686695,0.682261054395236,0.883587405390502,1.12172022193837,0.0893037300367429,0.337713405415044,0.485794399006446,0.54890717262064,0.723986972002336,0.916005843568897,1.15351309187823,0.159422534714982,0.444724426890347,0.568876490817725,0.642507322805889,0.803525001882053,0.97590230997591,1.20745120761388,0.332497306379914,0.59896295549152,0.703250365726713,0.775841382959162,0.938520852988241,1.0629860983999,1.30735618682155,0.510147430765007,0.799324921792359,0.910304149974971,1.00016337447347,1.14937682411334,1.26062858070617,1.50880934152081,0.68830235763519,1.03532024860955,1.17740965116925,1.28088699965878,1.43075843819318,1.53812913107846,1.77956506047737,0.866717424860525,1.28446967258993,1.46617621217888,1.57856560246722,1.74189395220666,1.84212441496335,2.068440971452,1.04537467068241,1.53058406076355,1.77385303952662,1.89784058558445,2.06945484985446,2.15236086256297,2.35674023024651,1.224,1.76641173205936,2.077174776843,2.22322928886585,2.39861397117509,2.45403474876226,2.63159579375238
0.135794198385502,0.289725212821458,0.625766973999446,0.897651512706011,1.51285681889883,1.13560589277072,1.50547624538637,0.135794198385502,0.261016333375181,0.397940927046552,0.55025008281277,0.698288378685991,0.858393156215982,1.1005165530249,0.131882471286489,0.230147261641608,0.422158346968082,0.579184206866537,0.712269657180467,0.887856275364787,1.12882252845149,0.102350727611166,0.280173683728345,0.475319826051539,0.621514356699937,0.756803038326522,0.9422114446046,1.17137986846893,0.147228539185948,0.387588662300401,0.549071026680166,0.69893106698917,0.84446647579358,1.01652247582904,1.23279622221292,0.300911544475498,0.530288086346754,0.691515319258874,0.831356023766659,0.980573589975978,1.14335373461016,1.33113349426375,0.478530812074784,0.740947298618292,0.913668807168782,1.03248629553605,1.20646133304057,1.34335311337994,1.52675314831202,0.656274139000917,0.968264007187285,1.16627437168607,1.3195287346028,1.4968918404461,1.62048892737056,1.79809602170497,0.832705754623817,1.21284907046023,1.44387212381809,1.62941275462267,1.80141916537259,1.91930555349648,2.08636990723821,1.01065067007435,1.45789466022285,1.74315332388565,1.95843554483391,2.12270673610285,2.21887529231863,2.36687368155598,1.188,1.689,2.04470484135158,2.29366364419675,2.44538042870903,2.51223095175481,2.63631676984209
0.110450059857343,0.305545192772465,0.796099525383754,0.84958390532003,1.32205282553235,1.53248047867625,1.28651869670968,0.110450059857343,0.299546455974798,0.418975341250707,0.523758657264751,0.662566727298571,0.848936802317756,1.11041546431206,0.110450059857343,0.304862757959489,0.428794053898433,0.552102104601606,0.691138825175651,0.866096016121551,1.13267740839,0.0999013603299184,0.352161585759989,0.472238585165952,0.601936136244174,0.744868747846322,0.902163598905831,1.17276744230664,0.135518195594993,0.438651438199768,0.546332919210624,0.662058434083045,0.825140229765481,0.974873001074678,1.23253536364167,0.292801231546469,0.5694258695453,0.676652988079294,0.768103361648823,0.929103828494136,1.07811439457787,1.34859538715423,0.471136949377768,0.761836466513278,0.895058465562025,0.974285613388564,1.13046434453349,1.28053808967425,1.56243889559346,0.649084777882331,0.985144236417756,1.16764823738824,1.26692312054263,1.41846979187367,1.56862331713322,1.83210548483262,0.827204178628899,1.24257455548392,1.46100068240435,1.5897321395096,1.73123776777588,1.87307712687039,2.10806043528751,1.00536806553492,1.49585867503648,1.7593508016184,1.92864290342966,2.05850635894926,2.17946071130461,2.38220328118408,1.1835,1.73856073485878,2.06605644260573,2.26676668388716,2.38449216509725,2.47845971311589,2.64602415632416
0.0824437780948418,0.355771029754504,0.746450291450096,1.09935328780266,0.883884772231449,1.08164092811496,1.55251594163344,0.0824437780948418,0.330751606364853,0.407211487977896,0.513446569364962,0.65580496195028,0.838081688075352,1.08778575797533,0.0824437780948418,0.311051537997076,0.42328744130247,0.529493117322987,0.671712853993758,0.867931461013809,1.11650004091823,0.0491425915611226,0.354267158903412,0.483243859521271,0.562176226798775,0.705195520601178,0.918092231550065,1.15194283454166,0.111891218313943,0.446124976993437,0.569720234945916,0.633649323031378,0.784407023698373,0.997843641730905,1.20936071470259,0.288716830656706,0.577792738129811,0.70528165514709,0.783444684101591,0.918710083967557,1.11331201002843,1.30888637515028,0.465952222357664,0.768274217291707,0.92844109675048,1.0143492760211,1.14620325250876,1.32760966334176,1.51403045068957,0.643201643851837,0.995332776797862,1.20677506700112,1.29308327027912,1.43223494088962,1.60909660622544,1.78080452731826,0.820336102555454,1.2441648816837,1.49391583115932,1.59427855314882,1.74224683536409,1.90931895747301,2.05875669531738,0.997435623906392,1.49228533783584,1.79733309700918,1.91323070469052,2.07012675798987,2.21226633573624,2.3314533121476,1.1745,1.73001645677444,2.10245595233783,2.2379952868059,2.39649687115266,2.5089272731567,2.59386231425192
0.103853165771365,0.294497601441957,0.749429807326262,1.11430101393193,1.09054361382985,1.24937334788489,1.38217847314667,0.103853165771365,0.267429178120442,0.379352158161597,0.54681056162963,0.665622720189572,0.861370573516264,1.05425932163796,0.103853165771365,0.259907662618171,0.394552759759817,0.560922248301,0.683227085586451,0.87701199845981,1.07766978714316,0.0467499441045761,0.306124728472721,0.43886065537747,0.595648268938635,0.735960320725255,0.914110790829552,1.11875485519812,0.135004599600217,0.392236489029641,0.523423776584617,0.674134953339222,0.817396090027273,0.978697215519081,1.18341784905289,0.306939053851306,0.538392114243115,0.673010220797049,0.800079010713615,0.939993251663038,1.09394379500265,1.27933853064645,0.482762252735355,0.740420824867504,0.893649017686243,0.999565382534726,1.15544516834211,1.32381829125278,1.48427538312627,0.658632157041221,0.961570556104724,1.15517697213273,1.28705944641886,1.44597170657719,1.6117154506966,1.7572604208119,0.834653309127747,1.20443789643748,1.43983820993125,1.59677203753335,1.76660122771818,1.91735218889371,2.04306955247943,1.01051882528359,1.44665191168987,1.73750697759797,1.92134564856923,2.10173308515596,2.22894509686215,2.32490427872899,1.1865,1.6785,2.035,2.24829139695846,2.44067725210929,2.53370232054086,2.5961461067925
0.083727567290592,0.245343905125712,0.660246618120212,0.986286877608309,1.27353145238726,0.992523529622619,1.46957008774323,0.083727567290592,0.204271969511332,0.311477573112691,0.515265279089625,0.655909123923497,0.84503111003726,1.08294554162432,0.083727567290592,0.18973425373371,0.328649393567941,0.518450619173235,0.68754556329065,0.866672133568665,1.10281094401394,0.083727567290592,0.258015252487766,0.381531356971622,0.552975111875728,0.740018081095281,0.906392178486714,1.1390607693357,0.120359725022394,0.371108579790629,0.486197451627239,0.640164583755097,0.82063284994722,0.968262501261972,1.19773134246325,0.293996345148134,0.542240306539058,0.645081565655815,0.786115133212653,0.949758925399966,1.0845475902453,1.29388351720522,0.472715267849458,0.759434339373934,0.873219722586776,1.00641864047772,1.1613253606821,1.29013296632816,1.5072652796337,0.651466370403622,0.997522173064451,1.14192948692087,1.27940827734493,1.45254979982743,1.56613407633646,1.78284085247864,0.830033986164861,1.24259738410111,1.42554518217863,1.58600242842758,1.7671050938976,1.86815849173105,2.06918490006736,1.00834698958132,1.4826230974366,1.7205456449301,1.91293319039972,2.08989799053627,2.17624559299366,2.35406640747716,1.1865,1.71457689159519,2.0122615461703,2.2453725333369,2.40631559996907,2.47865408199076,2.62655034878222
0.0647326379389144,0.244615664661809,0.498581118280472,1.1647588309451,1.476506459036,1.16811740717857,1.47302048619985,0.0647326379389144,0.216584228801133,0.383619380047901,0.497522113451569,0.656441776034165,0.83673284253904,1.10668694016934,0.0647326379389144,0.207732415006996,0.408832660830652,0.509584581061496,0.67912408354975,0.871608441416422,1.12667574515373,0.0495408449878142,0.255232440571277,0.45992382519345,0.561095183379711,0.737368046330439,0.916976458911041,1.15787095951172,0.172306432279243,0.366468333740657,0.547645195331548,0.652454038612908,0.814904557907311,0.991811314456003,1.20827055237761,0.344837509450279,0.539353211474488,0.690799173467398,0.797791794604066,0.939805029015286,1.10428186064424,1.30361590419668,0.519125368790906,0.75032265044469,0.908723605521973,1.02976626427943,1.15453675505001,1.30657231452969,1.49358028454014,0.693809876590009,0.969820047764207,1.17708153914642,1.31230308768548,1.42918936578063,1.60049949255392,1.76496439722284,0.869409191382293,1.20860798049613,1.46202524135314,1.6168923585643,1.73460432948763,1.90785525731762,2.05360175846752,1.04559414031398,1.44531430044999,1.7603138499856,1.93074209656263,2.0562901432008,2.21698863166369,2.33829340923754,1.2225,1.67051213548329,2.05949790565584,2.25512597727822,2.38279698488561,2.51950202729417,2.61163174884402
0.085056742620302,0.249910872586716,0.909670064619798,0.690335675603069,1.2158968632255,1.53903259455354,1.32935877701142,0.085056742620302,0.240887403182365,0.326256537796186,0.47261803335912,0.643297292713704,0.865724331483581,1.09002960713586,0.085056742620302,0.224819894136091,0.33650864214321,0.490868152824991,0.654960741297279,0.888648042259657,1.11109813851152,0.0790757563418296,0.283263918123693,0.389681880990338,0.53685222693814,0.710519732176368,0.921940715153235,1.14822375370789,0.115458716121552,0.37980703489683,0.474316875837586,0.62111587599299,0.792500982671041,0.987976997620349,1.20523435076671,0.27917638603008,0.519565051092076,0.630716302165838,0.764262236636197,0.921366715208624,1.09343714790988,1.32255818482513,0.456525790679745,0.716713228106802,0.853139870097494,0.985136607880357,1.12748769920876,1.28303126005702,1.53204159909728,0.630778525313961,0.946163777008813,1.11363997921252,1.26268168722534,1.40189310027894,1.55536152873558,1.80635048551096,0.805453304827747,1.19244162454011,1.39753308311441,1.56557448934294,1.70910392547743,1.84745480254351,2.0905192466093,0.980738708141969,1.44290741836719,1.69554621675158,1.89004758589518,2.02932466133754,2.14896968421108,2.37072060601208,1.1565,1.681,1.99469913818722,2.21976409660865,2.35010751974886,2.44625487664186,2.63995087117054
0.0784441883920993,0.300603259793033,0.445983446176335,0.773061278122903,0.884944059900976,1.34583556676894,1.42788605881322,0.0784441883920993,0.275531481038363,0.329092923244007,0.478815912618009,0.657370052216747,0.831526984506189,1.07675988653164,0.0784441883920993,0.253727714203612,0.344917373571003,0.494905216778633,0.681796549411438,0.858748237163771,1.10667164202467,0.0778881902038226,0.254689776678189,0.408328838844505,0.551781530490286,0.733587739872915,0.908048273797484,1.14309079588548,0.130415779770669,0.34306379725362,0.512644062732635,0.650616520842645,0.819309247013963,0.981921726503033,1.20353443519718,0.299691185232942,0.505093396264307,0.666971222294334,0.790791334046938,0.948370265034788,1.10748346235719,1.30748900614792,0.477075977396099,0.716853535203475,0.907997562572873,0.992904176723507,1.15441273212876,1.33075056555483,1.51372107650801,0.654218986722255,0.949151699251492,1.1799066096796,1.27819260761384,1.43347055338352,1.62206422436153,1.79259338204403,0.831246829170897,1.19535899549422,1.4666760930489,1.58350517011979,1.74240840006603,1.93720779279536,2.08041711534325,1.00802629612855,1.43562350397037,1.77007877460424,1.90818233494008,2.07720152759381,2.25583933406463,2.36353597524668,1.185,1.66179550611486,2.07118900613753,2.2371964219067,2.41327133655961,2.56485615712548,2.63169886371495
0.0509627244527092,0.287887741459091,0.809764180219479,1.14997313313917,1.15199404954739,1.56876092944701,1.60391124122027,0.0509627244527092,0.257819387511236,0.405063079880035,0.494948411157172,0.697628234823247,0.884533647436177,1.08779553865084,0.0509627244527092,0.236810324201057,0.419965334907746,0.509360530667504,0.718288652779337,0.907351142917836,1.10986912041178,0.0509627244527092,0.288571292046767,0.471324710269084,0.554880594185299,0.772033685001251,0.936967382754907,1.14888873649709,0.119655338824841,0.386769846031107,0.54025340822041,0.644987223478361,0.868825030727159,0.994388591450553,1.21146983830142,0.293396160924373,0.524388728624157,0.68408499691179,0.792891636893878,0.98895375915388,1.10034505493362,1.30905164532119,0.467310364699343,0.73210747205314,0.893014382674851,1.00145000592064,1.19795492922257,1.31256595881718,1.51545540142092,0.640933534271179,0.953378996403522,1.15878434460028,1.27747815392268,1.48408326044018,1.58909658413862,1.78416765319547,0.814376699094071,1.20036017215378,1.44229324677674,1.57908367296125,1.79755731764326,1.8887039936329,2.06074123185164,0.988070042487776,1.44528880132199,1.7399723649734,1.88976083397044,2.12699929841037,2.19370278469581,2.33665036261845,1.1625,1.67877009349918,2.03882830893905,2.21292407756819,2.4533701699681,2.49286168175424,2.60033420907702
0.063186800334246,0.355767505849307,0.725599444783527,1.20074119888945,1.17551457880197,1.20872014793881,1.43334676680672,0.063186800334246,0.330740078329832,0.402411239598535,0.511676299098999,0.622269519024813,0.830083596301335,1.06860822480466,0.063186800334246,0.317447246580008,0.414181970692708,0.528979250293057,0.639447779362859,0.859039628902457,1.09694195038647,0.0506185300183687,0.368293906678723,0.463235220719033,0.562225023019963,0.694851099012797,0.905190302209625,1.13550660270081,0.119062825616668,0.453348142002821,0.554184470548561,0.637101024903021,0.792221926532709,0.979521059379814,1.19583483323577,0.295685215021623,0.590399605929291,0.701455720086508,0.778352466038089,0.909477204018114,1.09057259232558,1.31138631936052,0.471601753557458,0.796143189157636,0.921618009647251,1.00028208952412,1.1269148734005,1.29833562223353,1.51457334410523,0.647332281101929,1.03876299892598,1.19390929999003,1.28433847570288,1.41981696574331,1.59093986173731,1.78624455920457,0.82304216355413,1.28953403703913,1.48343897015996,1.59487078981954,1.73791053239985,1.90321548538751,2.07276404404884,0.998654631015673,1.54071190784927,1.78605522770466,1.91484374620956,2.07071043942458,2.21824115686301,2.35738477602203,1.1745,1.77849389295958,2.0864653658978,2.24271713235402,2.40662606931076,2.52537406845401,2.63008689385949
0.0706296104107636,0.272079253035774,0.544070041309382,0.881530164623763,1.50321114987694,1.68546656977086,1.33657586498448,0.0706296104107636,0.242676217976148,0.387398067633676,0.544206086931138,0.649661498214978,0.865189075138995,1.08406514207209,0.0706296104107636,0.219558828782453,0.399824499349001,0.563180681946858,0.675636976722432,0.880281979440394,1.11080096254589,0.0706296104107636,0.280912921639606,0.444960411544674,0.613174066214174,0.729710715157162,0.918167150075846,1.15367352697237,0.143164357595493,0.399357646793509,0.524784620222467,0.688097525350048,0.812257808870112,0.981912537814751,1.22674697463097,0.32767310062904,0.56065668746471,0.661825584430929,0.805485981820817,0.927279332558848,1.09495719629046,1.34761526932698,0.507543552789833,0.757256865220533,0.877803425471317,0.990523755653633,1.13002543049985,1.31094082909828,1.5624443568951,0.687778161045523,0.983578192016957,1.14133586373312,1.26149640472147,1.41231535750358,1.58439074497902,1.83299291868581,0.868256054519865,1.22905044640654,1.41877176077873,1.56028707631489,1.72166002530496,1.88047438779304,2.11468158863422,1.0490650488782,1.46930314346178,1.71857082064333,1.8800475922187,2.05331106510062,2.18070744301232,2.39141005065815,1.23,1.6965,2.0195,2.2113978763429,2.38665660998489,2.47345913442777,2.65304480818529
0.125229245330558,0.28962500015323,0.508567206546562,1.01164237222421,0.991487417428558,1.12267837635521,1.58429357625022,0.125229245330558,0.258120609407173,0.363847408583429,0.546250455330187,0.647977162147349,0.833016621819644,1.05681440830473,0.125229245330558,0.231780103634709,0.377410859497693,0.559181683711119,0.666805225029065,0.86156443021939,1.07985160649369,0.111336944100164,0.275386191562308,0.4407519922275,0.606161633620993,0.71816932463941,0.913429378491506,1.11540901736498,0.184763343118234,0.383767650558919,0.531343414408902,0.692205222594653,0.817274762353497,0.987229590198811,1.16739941079938,0.326224933553318,0.52967164472035,0.682372085192312,0.816672926199282,0.94863825930882,1.09797384024548,1.26517741725715,0.505981656689572,0.718674714194941,0.905632822737928,1.02354736726294,1.17791127513018,1.31176054388128,1.46647325538667,0.685681787041569,0.946352944589082,1.18591477761831,1.31059277754657,1.47589140899629,1.59812489679733,1.73604393184161,0.865220000147417,1.18406745290759,1.48078238186153,1.62236847150943,1.79640240451192,1.9120205214689,2.02295602983808,1.04465661440969,1.41971129583293,1.78987313840755,1.94999444173567,2.12698436222232,2.2281259882793,2.30808220887025,1.224,1.6420193920861,2.08991623998055,2.28344445656029,2.45687548589347,2.53829356171609,2.58095554960579
0.136459424269531,0.282403061469674,0.59039988048123,1.04716733153649,1.16830867055773,1.16965789196291,1.2380002132956,0.136459424269531,0.26166351666599,0.392782656812219,0.469469145866083,0.660776466905937,0.80670339056659,1.082639595566,0.136459424269531,0.263861818839521,0.410860496524331,0.490854437753257,0.690360105679287,0.828513662444413,1.1084500076311,0.111248150907816,0.320309566736542,0.462039104425008,0.542827760172735,0.745464322376157,0.868366486876137,1.14512158422068,0.165835732743762,0.410271915508371,0.551465118785519,0.645236381200132,0.818302436123193,0.935112621617034,1.20114747344133,0.332163148271593,0.592879956488336,0.68484814917598,0.794131949009254,0.92564992638252,1.0397543196024,1.30456578712166,0.511579006751211,0.789242627932608,0.889181411251737,1.03110416280825,1.11888762657976,1.23487268298432,1.50120018089725,0.69048831881794,1.00864928315332,1.15827808236995,1.32044862375464,1.40200139062457,1.51016813291353,1.77275733136919,0.869085598394889,1.25335489086598,1.44377273028424,1.63675793534744,1.71938849693983,1.81321494704407,2.05817887974399,1.04832945896614,1.49600211551152,1.74557755226509,1.96369179772508,2.05643450850545,2.11769996737848,2.34057426691387,1.227,1.729,2.04850220384722,2.30236009950045,2.39403235713304,2.41436734453694,2.61534696814159
0.0692508448962271,0.253828638757468,0.630605393686934,0.752223129883082,1.10189024873271,1.23755963112495,1.32163634607654,0.0692508448962271,0.245920781343311,0.379219042269765,0.558344512623759,0.630108473862126,0.833222265779825,1.09409660580225,0.0692508448962271,0.243243170507806,0.386442647081516,0.577216404513216,0.649494347364944,0.864188231127444,1.11195730586724,0.0609940884235543,0.294942678883019,0.434416115854039,0.612377002785491,0.692937685411962,0.912343170575708,1.14366697510243,0.165681271659538,0.391612091147615,0.523302509653499,0.701431671312385,0.775214755115092,0.984972818157992,1.19703655619782,0.346264228532,0.531341585056707,0.677294811502089,0.848887897280249,0.901397730132652,1.11195347325572,1.29757073239397,0.525794397014173,0.75459892928002,0.895096208739346,1.0569787731667,1.1208117404447,1.32274234232,1.49586820799679,0.705372393223106,0.989069303376307,1.15713276903613,1.34674798277536,1.41109441604054,1.59925710486277,1.76568912999999,0.884806362146346,1.23370097804746,1.443874451727,1.66144400290155,1.7094624882658,1.89525019093399,2.04604672732995,1.0641988962312,1.48264161455182,1.74013553641712,1.99544965491712,2.0253329223327,2.19295044281412,2.32561509906468,1.2435,1.7195,2.03639035027365,2.33550545264561,2.34575339626367,2.48185503916108,2.59312229939765
0.105541460185271,0.284767641685762,0.512270841277662,0.800570642472739,0.926984339511368,1.40095368484819,1.69917018335129,0.105541460185271,0.266344999395619,0.368590480331791,0.552667637731956,0.664866423563669,0.865553314695482,1.10677623255436,0.105541460185271,0.247297918464746,0.402924871961236,0.559692002238892,0.687797866502719,0.896931419070847,1.13416777982843,0.105541460185271,0.287268832039011,0.468936530644054,0.594857421843461,0.740182097997299,0.955084570313484,1.17622067253999,0.16156106850136,0.40261513840546,0.546736279890725,0.671305941916407,0.823237537760752,1.03498184017547,1.23865845177869,0.344546607193682,0.558597143400764,0.699404121300042,0.812179214506288,0.953513694859899,1.14858378508078,1.33116543383738,0.525516852893233,0.743805378608861,0.921999808002905,1.02513283070554,1.15992659146319,1.35691111916338,1.5324219357268,0.707172501473365,0.973840171505831,1.20251029278241,1.29874231066031,1.4513971713175,1.63328437318403,1.79678026568966,0.888865600565967,1.21557926601485,1.49422088889722,1.59340798500588,1.76193870962836,1.93502240773433,2.07751397634455,1.0706456803464,1.45475116484096,1.80162162911786,1.91935975046094,2.09057036395046,2.24832971630959,2.35519533147637,1.2525,1.68257642522513,2.10814301499092,2.25280787479028,2.42557860077499,2.55662264522143,2.61967520198507
